Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Total System Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL2 Power Limit (Static) [W]","GPU GT Usage [%]","GPU Media Engine Usage [%]","Package C2 Residency [%]","Package C3 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 4 T1 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 5 T1 C0 Residency [%]","Core C3 Residency (avg) [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 4 C3 Residency [%]","Core 5 C3 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Temperature 3 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Output Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate (Presented) [FPS]","Framerate (Displayed) [FPS]","Frame Time [ms]","GPU Busy [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
24.2.2024,19:57:55.808,13686,3635,79,0,6986,9214,43,1,0,0,1,223,1,219,1,183,1,212,1,250,1,239,1,236,4328,5,4345,0,4345,0,4345,0,4345,0,4246,2,4345,0,98,7,4048,7,987,5,392,8,97,3,41,5,150,5,790,4,2363,9,503,5,65,4,116,0,302,0,9,5,76,2,197,8,392,8,10,4,5,1,1,7,5,5,18,9,55,8,12,4,4,4,3,4,8,1,0,9,2,7,5,7,55,8,10,4,100,0,14,0,7,2,1,7,8,0,26,0,76,1,16,2,5,6,3,9,11,6,0,7,4,3,7,1,14,0,43,8,44,0,44,0,44,0,44,0,43,0,44,0,41,0,63,64,73,60,61,62,58,37,36,27,40,39,38,42,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,59,18,342,16,793,0,602,84,146,1,577,65,0,122,0,0,0,0,0,0,4,0,7,9,1,2,5,1,0,3,5,18,3,54,3,11,7,1,5,2,7,7,0,0,2,1,8,4,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77,1,88,6,73,8,28,9,91,8,88,9,90,5,1316,7,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,52,71,0,100,0,No,No,102767,34509,0,0,1,0,1,0,0,000,0,078,9206,5679,74,1,82,1,94,0,0,950,17,254,17,254,1582,0,1252,5,1417,5,1547,6,100,0,12,0,0,0,1,0,98,5,24,3,97,3,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,60,4036,3956,906,8,0,0,0,0,0,0,00,0,00,0,0,0,000,0,000,25,97,7,298,29,386,0,
24.2.2024,19:57:57.814,13687,3634,79,0,6995,9206,43,1,0,0,1,229,1,261,1,220,1,216,1,252,1,210,1,217,4345,0,4345,0,4345,0,4345,0,4345,0,4345,0,4345,0,98,7,3950,0,987,5,408,5,210,9,14,1,159,7,82,2,1827,3,421,2,152,7,687,6,175,9,1091,1,67,2,12,5,408,5,10,5,6,0,1,0,6,6,2,8,43,6,10,4,4,2,16,6,5,1,26,1,2,6,0,8,43,6,10,5,100,0,14,1,9,5,0,7,8,5,3,4,59,5,13,6,6,4,22,1,6,5,35,1,3,2,0,5,14,1,44,0,44,0,44,0,44,0,44,0,44,0,44,0,40,0,63,62,61,73,61,63,59,37,38,39,27,39,37,41,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,59,18,645,17,162,0,597,82,960,1,520,65,0,122,0,0,0,0,0,0,0,0,0,9,4,4,6,0,3,3,7,1,9,42,1,9,7,3,6,15,8,4,0,25,0,1,6,0,3,0,4,0,7,0,3,0,0,0,5,0,5,0,6,77,1,86,4,90,0,45,2,77,3,68,0,95,6,1316,7,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,0,9,0,9,0,000,0,008,9206,5679,74,2,82,2,94,0,0,944,17,018,17,018,1556,5,1252,5,1392,0,1533,4,100,0,13,0,0,0,0,0,98,5,25,0,100,0,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,60,4036,3956,906,8,0,2,5,2,5,400,23,0,96,0,0,0,000,0,000,25,97,4,050,28,304,0,
24.2.2024,19:57:59.830,13709,3613,79,1,6995,9206,43,1,0,0,1,223,1,220,1,220,1,217,1,255,1,215,1,210,4349,2,4349,2,4349,2,4349,2,4349,2,4349,2,4349,2,98,8,4052,7,988,5,473,6,343,4,100,8,465,4,193,6,409,7,833,3,233,9,819,1,1983,2,64,5,163,3,73,4,473,6,11,6,9,3,2,5,11,8,4,9,10,8,19,7,6,8,19,3,46,7,1,6,4,2,1,8,46,7,11,6,100,0,15,9,13,7,3,5,16,2,6,8,14,1,26,5,9,7,26,1,63,6,2,2,6,1,2,6,15,9,44,0,44,0,44,0,44,0,44,0,44,0,44,0,41,0,63,64,61,62,61,73,59,37,36,39,38,39,27,41,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,60,20,080,18,421,0,635,88,378,1,683,65,0,122,0,0,0,0,0,0,0,0,0,11,0,8,2,2,3,10,8,4,5,9,5,19,4,5,4,19,0,45,7,1,5,3,8,1,7,2,1,5,2,2,6,0,9,0,4,2,3,0,9,71,1,75,5,79,0,65,4,68,0,47,8,90,6,1317,9,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,52,71,0,100,0,No,No,102767,34509,0,5,1,8,2,3,0,437,0,105,9207,5680,76,2,84,2,94,0,0,931,20,545,20,545,1544,0,1252,5,1379,5,1535,0,100,0,12,0,0,0,0,0,98,7,24,5,97,9,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,52,4044,3963,907,8,0,6,6,6,7,150,50,0,66,0,0,0,000,0,000,25,97,10,574,40,146,0,
24.2.2024,19:58:1.833,13709,3612,79,1,7007,9194,43,2,0,0,1,215,1,266,1,212,1,211,1,212,1,216,1,175,4332,7,4250,4,4349,2,4349,2,4349,2,4349,2,4349,2,98,8,3953,8,988,5,415,4,181,7,14,1,438,9,87,5,415,6,65,6,82,9,14,6,1649,0,707,7,82,8,1244,5,415,4,10,1,5,0,0,0,11,5,2,5,12,5,0,7,3,0,0,0,39,1,16,0,1,6,29,1,39,1,10,1,100,0,14,5,7,9,0,7,16,0,3,8,17,8,2,4,5,2,0,8,53,0,22,7,3,9,39,6,14,5,43,8,43,0,44,0,44,0,44,0,44,0,44,0,40,0,63,61,60,61,62,63,70,37,39,40,39,38,37,30,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,59,18,451,16,875,0,621,84,150,1,611,65,0,122,0,0,0,0,0,0,7,0,4,9,6,3,9,0,3,10,2,2,0,9,5,1,5,1,9,0,3,38,3,16,4,1,9,28,8,0,4,0,8,0,0,0,3,0,6,0,0,0,8,76,0,89,9,84,1,83,0,91,3,42,0,65,7,1317,9,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,0,9,0,9,0,000,0,067,9207,5680,74,6,82,6,94,0,0,950,17,676,17,676,1582,0,1252,5,1417,5,1459,7,100,0,9,0,0,0,1,0,98,7,24,4,97,8,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,52,4044,3963,908,8,0,4,1,4,1,241,95,0,78,0,0,0,000,0,000,25,98,3,908,39,941,0,
24.2.2024,19:58:3.854,13709,3612,79,1,7006,9194,43,2,0,0,1,214,1,227,1,196,1,214,1,214,1,249,1,182,4250,9,4250,9,4250,9,4250,9,4250,9,4250,9,4250,9,96,6,3864,4,966,1,402,4,107,2,6,7,167,9,72,2,100,3,942,2,59,0,11,3,1043,1,9,7,42,2,2267,0,402,4,10,5,3,7,0,8,5,7,2,6,3,7,23,3,2,9,1,7,26,4,1,0,1,0,53,1,53,1,10,5,100,0,13,9,5,7,0,4,7,2,3,1,5,6,30,2,4,2,0,5,35,5,0,7,1,8,72,3,13,9,44,0,44,0,44,0,44,0,44,0,44,0,44,0,40,0,65,64,67,62,64,63,71,35,36,33,38,36,37,29,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,59,18,448,16,937,0,590,83,204,1,546,65,0,122,0,0,0,0,0,0,0,0,0,9,3,2,7,0,2,3,9,1,7,2,3,21,7,1,4,0,3,24,1,0,2,1,0,52,1,0,2,0,0,0,2,0,2,0,0,0,5,0,1,77,5,94,1,91,0,72,0,91,2,71,9,44,6,1288,1,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,1,3,1,3,0,000,0,028,9207,5680,73,3,81,3,94,0,0,881,14,439,14,439,1455,0,1252,5,1303,5,1538,5,100,0,17,0,0,0,0,0,98,7,25,0,100,0,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,52,4044,3963,908,8,0,7,7,7,5,130,23,0,66,0,0,0,000,0,000,25,98,3,562,30,147,0,
24.2.2024,19:58:5.858,13709,3612,79,1,7007,9194,43,2,0,0,1,231,1,301,1,217,1,215,1,219,1,215,1,219,4234,8,4154,3,4250,9,4250,9,4250,9,4250,9,4250,9,96,6,3961,0,966,1,394,2,83,2,7,6,186,2,103,8,1439,5,936,7,1120,9,4,6,249,5,508,3,49,5,40,3,394,2,10,0,4,0,0,2,5,7,1,5,34,8,21,2,27,8,0,0,7,8,12,0,3,6,1,1,34,8,10,0,100,0,13,9,5,1,0,5,8,1,4,5,47,5,30,0,38,7,0,4,11,0,16,5,3,4,1,7,13,9,43,8,43,0,44,0,44,0,44,0,44,0,44,0,41,0,63,61,60,73,62,63,59,37,39,40,27,38,37,41,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,59,18,389,16,853,0,591,83,529,1,562,65,0,122,0,0,0,0,0,0,0,0,0,9,1,1,7,0,2,4,3,2,4,33,2,21,4,25,8,0,1,5,8,11,7,1,1,0,9,0,1,0,2,0,0,0,0,0,0,0,1,0,0,77,8,94,1,89,6,42,2,67,3,78,4,95,4,1288,1,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,2,2,2,2,0,000,0,038,9207,5680,75,0,83,0,94,0,0,925,19,962,19,962,1518,5,1252,5,1366,5,1506,8,100,0,13,0,0,0,0,0,98,7,24,5,98,1,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,52,4044,3963,908,8,0,22,1,20,0,45,30,0,57,0,0,0,000,0,000,25,98,3,759,28,584,0,
24.2.2024,19:58:7.875,13709,3613,79,1,7004,9197,43,2,0,0,1,235,1,219,1,215,1,214,1,256,1,255,1,251,4248,5,4264,6,4264,6,4264,6,4264,6,4167,7,4264,6,96,9,3973,9,969,2,414,6,138,4,19,9,339,5,86,3,255,4,11,3,83,7,22,1,2674,9,10,0,1024,6,309,0,414,6,10,6,5,6,0,0,10,3,3,9,9,3,0,0,2,4,0,0,62,9,0,0,25,1,7,1,62,9,10,6,100,0,14,9,8,5,1,1,14,1,4,4,12,0,0,6,4,8,1,0,85,8,0,8,34,9,10,4,14,9,43,8,44,0,44,0,44,0,44,0,43,0,44,0,41,0,63,63,61,62,61,74,59,37,37,39,38,39,26,41,73,74,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,61,19,113,17,458,0,624,86,689,1,685,65,0,122,0,0,0,0,0,0,6,0,2,9,6,3,3,0,5,7,8,2,0,5,9,0,3,1,9,0,5,61,6,0,2,23,7,7,2,0,6,2,0,0,0,0,0,0,1,0,8,0,4,75,3,86,2,84,8,88,9,92,5,34,3,65,0,1292,3,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,0,9,0,9,0,000,0,012,9207,5680,74,7,82,7,94,0,0,863,16,366,16,366,1417,5,1252,5,1265,5,1525,1,100,0,13,0,0,0,0,0,98,8,25,0,100,0,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,51,4045,3964,908,8,0,25,6,25,7,39,09,0,67,0,0,0,000,0,000,25,98,8,346,63,673,0,
24.2.2024,19:58:9.883,13709,3613,79,1,7004,9197,43,2,0,0,1,221,1,232,1,204,1,211,1,254,1,217,1,209,4264,6,4264,6,4264,6,4264,6,4264,6,4264,6,4264,6,96,9,3876,9,969,2,420,6,101,6,33,6,440,5,110,7,1118,0,9,6,2689,9,168,7,282,4,22,1,62,3,7,7,420,6,10,3,2,2,1,9,9,7,2,4,26,6,1,3,63,5,4,3,7,3,1,7,1,9,1,3,63,5,10,3,100,0,13,9,4,7,1,2,14,9,4,0,37,0,0,4,86,0,5,4,9,8,0,9,2,5,0,3,13,9,44,0,44,0,44,0,44,0,44,0,44,0,44,0,40,0,63,61,73,62,63,62,59,37,39,27,38,37,38,41,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,58,18,484,16,973,0,589,83,131,1,549,65,0,122,0,0,0,0,0,0,0,0,0,9,7,2,2,0,8,10,2,2,6,25,7,0,2,61,9,3,9,6,5,0,5,1,4,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,77,3,90,3,84,9,71,2,32,0,88,3,96,8,1292,3,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,1,7,1,7,0,000,0,040,9207,5680,74,2,82,2,94,0,0,875,16,425,16,425,1569,0,1252,5,1417,5,1543,7,100,0,13,0,0,0,0,0,98,8,25,0,100,0,0,0,0,0,0,0,Yes,Yes,No,No,No,No,No,51,4045,3964,908,8,0,9,2,9,2,108,75,0,66,0,0,0,000,0,000,25,98,3,787,30,851,0,
24.2.2024,19:58:11.891,13709,3613,79,1,7004,9196,43,2,0,0,1,214,1,249,1,197,1,205,1,214,1,215,1,205,4288,9,4288,9,4288,9,4288,9,4288,9,4288,9,4288,9,97,5,3899,0,974,8,407,4,85,0,9,1,150,9,79,3,104,6,77,7,598,5,568,3,298,9,29,5,2880,7,6,3,407,4,10,2,3,4,0,3,5,6,2,9,3,3,1,9,14,6,14,1,8,9,0,2,67,6,0,0,67,6,10,2,100,0,14,0,5,8,0,5,6,8,3,2,5,0,2,7,20,1,18,3,12,5,1,5,91,8,0,3,14,0,44,0,44,0,44,0,44,0,44,0,44,0,44,0,40,0,64,64,61,60,62,64,70,37,36,39,40,38,36,30,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,59,18,443,16,941,0,596,82,961,1,527,65,0,122,0,0,0,0,0,0,0,0,0,9,4,2,2,0,2,3,5,1,8,2,4,1,8,13,8,13,1,6,9,0,7,66,3,0,1,0,2,0,2,0,1,0,5,0,6,0,0,0,0,77,2,89,3,91,3,92,2,70,2,88,5,31,8,1299,7,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,0,9,0,9,0,000,0,008,9207,5680,74,1,82,1,94,0,0,875,15,427,15,427,1582,0,1252,5,1417,5,1552,6,100,0,11,0,0,0,0,0,98,8,24,4,97,5,0,0,0,0,0,0,Yes,No,No,No,No,Yes,No,51,4045,3964,908,8,0,60,9,60,0,16,41,0,77,0,0,0,000,0,000,25,98,3,301,24,456,0,
24.2.2024,19:58:13.902,13709,3612,79,1,7002,9198,43,2,0,0,1,220,1,301,1,180,1,220,1,217,1,180,1,219,4272,7,4191,4,4288,9,4288,9,4288,9,4288,9,4288,9,97,5,3899,0,974,8,387,3,84,4,8,9,336,5,60,7,65,3,17,8,406,5,5,8,843,7,1185,1,62,0,1570,5,387,3,10,8,4,8,0,9,10,8,2,9,4,2,1,1,12,2,0,8,21,1,28,4,3,6,38,4,38,4,10,8,100,0,14,1,6,7,0,6,14,1,3,3,5,5,0,9,16,0,0,5,27,8,37,9,4,7,50,9,14,1,43,8,43,0,44,0,44,0,44,0,44,0,44,0,40,0,63,61,61,62,61,74,59,37,39,39,38,39,26,41,74,74,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,74,74,60,18,488,16,825,0,600,85,851,1,692,65,0,122,0,0,0,0,0,0,1,0,1,8,9,1,7,0,2,7,8,1,4,1,5,0,4,9,5,0,1,19,7,27,4,1,4,36,2,0,1,0,1,0,0,0,2,0,3,0,0,0,0,76,6,90,2,85,9,93,3,86,4,50,5,53,6,1299,7,13,33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,0,47,47,51,71,0,100,0,No,No,102767,34509,0,0,1,2,1,2,0,000,0,016,9207,5680,75,2,83,2,94,0,0,950,19,050,19,050,1582,0,1252,5,1417,5,1535,0,100,0,10,0,0,0,1,0,98,8,25,0,100,0,0,0,0,0,0,0,Yes,Yes,No,No,No,No,No,51,4045,3964,908,8,0,2,9,2,9,339,48,0,86,0,0,0,000,0,000,25,98,3,809,27,912,0,
